V_TG,V_BG,R
1.5,0.5,0.19669816577771498
-1.5,1.0,0.20435762687804976
-1.4925,1.0,0.20221179417838772
-1.485,1.0,0.1939374097761513
-1.4775,1.0,0.20886155384152816
-1.47,1.0,0.2116739986463283
-1.4625,1.0,0.18594221247939036
-1.455,1.0,0.19448218704350817
-1.4475,1.0,0.19441634525557625
-1.44,1.0,0.19268916727507046
-1.4325,1.0,0.21057597301657624
-1.425,1.0,0.20023021343344508
-1.4175,1.0,0.19951501624698573
-1.41,1.0,0.18193073581467428
-1.4025,1.0,0.20861198921619709
-1.395,1.0,0.18965987239351711
-1.3875,1.0,0.20279377483767003
-1.38,1.0,0.20499197549303025
-1.3725,1.0,0.21594338488500303
-1.365,1.0,0.18895674549513286
-1.3575,1.0,0.17166293097415725
-1.35,1.0,0.20404750073202846
-1.3425,1.0,0.22039164530472796
-1.335,1.0,0.21471522563349543
-1.3275000000000001,1.0,0.20431043470387383
-1.32,1.0,0.19722153602471684
-1.3125,1.0,0.21035251775381267
-1.305,1.0,0.19235168713658252
-1.2975,1.0,0.2070110764727087
-1.29,1.0,0.20730682455295069
-1.2825,1.0,0.2129167491379549
-1.275,1.0,0.2300999041059854
-1.2675,1.0,0.20616890256822135
-1.26,1.0,0.19705774029589737
-1.2525,1.0,0.20194692110360438
-1.245,1.0,0.184321616097555
-1.2375,1.0,0.19518605357368102
-1.23,1.0,0.19807428301810698
-1.2225000000000001,1.0,0.19691602481054488
-1.215,1.0,0.20375809772844863
-1.2075,1.0,0.1939049903114587
-1.2,1.0,0.2135584176557245
-1.1925,1.0,0.2022286985616142
-1.185,1.0,0.20213583024036713
-1.1775,1.0,0.198917718173811
-1.17,1.0,0.20380609683391868
-1.1625,1.0,0.21058394898339036
-1.155,1.0,0.19347577045060196
-1.1475,1.0,0.19559322847471336
-1.1400000000000001,1.0,0.19918105784497395
-1.1325,1.0,0.1886462463111658
-1.125,1.0,0.19397607147051565
-1.1175,1.0,0.19744972508684272
-1.1099999999999999,1.0,0.21111381547906863
-1.1025,1.0,0.2049310624565144
-1.095,1.0,0.20423863308146795
-1.0875,1.0,0.21089213597378564
-1.08,1.0,0.20090185444576442
-1.0725,1.0,0.20624637374728108
-1.065,1.0,0.2012585197139647
-1.0575,1.0,0.2049927812770207
-1.05,1.0,0.1964195750724843
-1.0425,1.0,0.17764967411860788
-1.0350000000000001,1.0,0.2009688568928948
-1.0275,1.0,0.21672737693859048
-1.02,1.0,0.21171119440481923
-1.0125,1.0,0.2121148883771792
-1.005,1.0,0.2148615728116334
-0.9975,1.0,0.20325908968353518
-0.99,1.0,0.20436607711662133
-0.9825,1.0,0.19612729458367567
-0.975,1.0,0.19918668086111033
-0.9675,1.0,0.20862456093920148
-0.96,1.0,0.21458482040400398
-0.9525,1.0,0.2009986103245298
-0.9450000000000001,1.0,0.19786219100009006
-0.9375,1.0,0.20243271341832625
-0.93,1.0,0.20852172396856752
-0.9225,1.0,0.18783055954794156
-0.915,1.0,0.17921144263822533
-0.9075,1.0,0.19689156890837714
-0.9,1.0,0.19011649102916178
-0.8925000000000001,1.0,0.19734021008813896
-0.885,1.0,0.200998801549566
-0.8775000000000001,1.0,0.19791628998827152
-0.87,1.0,0.2172237074335459
-0.8625,1.0,0.20583598254148083
-0.855,1.0,0.20558130701441796
-0.8475,1.0,0.20885123120112178
-0.8400000000000001,1.0,0.1910272838961895
-0.8325,1.0,0.21309815408207472
-0.8250000000000001,1.0,0.20181800186594856
-0.8175,1.0,0.20938967209846732
-0.81,1.0,0.19175188790247744
-0.8025,1.0,0.18688180107972002
-0.795,1.0,0.21092294912680265
-0.7875,1.0,0.20646352075112182
-0.78,1.0,0.19352249606343333
-0.7725000000000001,1.0,0.19386391251218588
-0.765,1.0,0.2140967986188993
-0.7575000000000001,1.0,0.19065035096586597
-0.75,1.0,0.21937008897163238
-0.7425,1.0,0.19360546616405566
-0.735,1.0,0.2092216581296232
-0.7275,1.0,0.19943374720143048
-0.72,1.0,0.20889680290299822
-0.7125,1.0,0.19727978239048355
-0.7050000000000001,1.0,0.2011624352882258
-0.6975,1.0,0.2032447768705007
-0.6900000000000001,1.0,0.19268210043111808
-0.6825,1.0,0.21037805159971976
-0.675,1.0,0.1976750758229132
-0.6675,1.0,0.20057972248508282
-0.66,1.0,0.1928283584129415
-0.6525000000000001,1.0,0.17693581152699223
-0.645,1.0,0.20101534062024282
-0.6375000000000001,1.0,0.22745754624465125
-0.63,1.0,0.21095547591960967
-0.6225,1.0,0.20281614497429967
-0.615,1.0,0.20036281493365166
-0.6075,1.0,0.2032799137416207
-0.6000000000000001,1.0,0.20862765798943905
-0.5925,1.0,0.19110258827051863
-0.5850000000000001,1.0,0.214431378482863
-0.5775,1.0,0.2104022472628373
-0.5700000000000001,1.0,0.21045350111954136
-0.5625,1.0,0.20763506101065518
-0.555,1.0,0.2034025848651403
-0.5475,1.0,0.21006350432898757
-0.54,1.0,0.20926409732780726
-0.5325000000000001,1.0,0.19967525839373276
-0.525,1.0,0.19746722174317577
-0.5175000000000001,1.0,0.2043578992791608
-0.51,1.0,0.21909686555791857
-0.5025000000000001,1.0,0.19077275838734445
-0.4950000000000001,1.0,0.18847395559685157
-0.48750000000000004,1.0,0.20510060764182225
-0.48,1.0,0.20396906225758868
-0.47250000000000014,1.0,0.2052420074951229
-0.4650000000000001,1.0,0.20598820551523545
-0.4575,1.0,0.2012623494909748
-0.44999999999999996,1.0,0.2187261395034379
-0.4425000000000001,1.0,0.1872944576826956
-0.43500000000000005,1.0,0.19518523641254276
-0.4275,1.0,0.2025984764442668
-0.41999999999999993,1.0,0.1869457908072515
-0.4125000000000001,1.0,0.20191948939127907
-0.405,1.0,0.22066731470282408
-0.39749999999999996,1.0,0.2039861727156222
-0.3900000000000001,1.0,0.20615636111875008
-0.38250000000000006,1.0,0.1909945683800583
-0.375,1.0,0.19758822492102873
-0.36749999999999994,1.0,0.20007953410732518
-0.3600000000000001,1.0,0.20069915977110947
-0.35250000000000004,1.0,0.21704461697000169
-0.345,1.0,0.20969743896249463
-0.33750000000000013,1.0,0.19270514942785125
-0.33000000000000007,1.0,0.20659613921341663
-0.3225,1.0,0.20920245193796633
-0.31499999999999995,1.0,0.2157934568965515
-0.3075000000000001,1.0,0.22032988762957095
-0.30000000000000004,1.0,0.193865995969128
-0.2925,1.0,0.19598919140668736
-0.28500000000000014,1.0,0.19146390166081356
-0.2775000000000001,1.0,0.2019600529671049
-0.27,1.0,0.2091582230980707
-0.26249999999999996,1.0,0.2145261496855662
-0.2550000000000001,1.0,0.20369974972577234
-0.24750000000000005,1.0,0.20124850999895366
-0.24,1.0,0.2061151305822012
-0.23250000000000015,1.0,0.1960634600633891
-0.2250000000000001,1.0,0.22603376121977214
-0.21750000000000003,1.0,0.18824380074946148
-0.20999999999999996,1.0,0.206635740042074
-0.20250000000000012,1.0,0.2255125752265285
-0.19500000000000006,1.0,0.20490924926205858
-0.1875,1.0,0.2029414336618549
-0.18000000000000016,1.0,0.20127499925555808
-0.1725000000000001,1.0,0.20313900054341946
-0.16500000000000004,1.0,0.21911326676346837
-0.15749999999999997,1.0,0.18240908066479677
-0.15000000000000013,1.0,0.22087199063772323
-0.14250000000000007,1.0,0.19058718095640126
-0.135,1.0,0.20251450385393743
-0.12749999999999995,1.0,0.20089985753251757
-0.1200000000000001,1.0,0.211405536124329
-0.11250000000000004,1.0,0.189004853960781
-0.10499999999999998,1.0,0.2102252289985035
-0.09750000000000014,1.0,0.22633907235174097
-0.09000000000000008,1.0,0.19158224845541535
-0.08250000000000002,1.0,0.20760670968323572
-0.07499999999999996,1.0,0.19890854179338333
-0.06750000000000012,1.0,0.21016217399009401
-0.06000000000000005,1.0,0.2060409036720941
-0.05249999999999999,1.0,0.19930409617257858
-0.04500000000000015,1.0,0.21099862374738831
-0.03750000000000009,1.0,0.2246294098867028
-0.030000000000000027,1.0,0.20414143558439218
-0.022499999999999964,1.0,0.2135976477827972
-0.015000000000000124,1.0,0.19291109952934088
-0.007500000000000062,1.0,0.19645252926883763
0.0,1.0,0.2112665371250117
0.00749999999999984,1.0,0.22178603602880903
0.014999999999999902,1.0,0.2102123880408704
0.022499999999999964,1.0,0.20338191941885747
0.030000000000000027,1.0,0.20668610002525678
0.03749999999999987,1.0,0.19384461314647622
0.04499999999999993,1.0,0.21310433094084033
0.05249999999999999,1.0,0.21606261407183666
0.06000000000000005,1.0,0.20233662084845494
0.0674999999999999,1.0,0.20223295116753653
0.07499999999999996,1.0,0.20994011342355048
0.08250000000000002,1.0,0.2027468247061841
0.08999999999999986,1.0,0.20667569048464782
0.09749999999999992,1.0,0.22923092769123743
0.10499999999999998,1.0,0.20497961213817753
0.11250000000000004,1.0,0.2039160327620861
0.11999999999999988,1.0,0.20100537434000498
0.12749999999999995,1.0,0.21556080332597924
0.135,1.0,0.2060417844298318
0.14249999999999985,1.0,0.20127149216002252
0.1499999999999999,1.0,0.22187754683810626
0.15749999999999997,1.0,0.2230114050072048
0.16500000000000004,1.0,0.20208205364956583
0.17249999999999988,1.0,0.18899046038084166
0.17999999999999994,1.0,0.21905920654114291
0.1875,1.0,0.20152158896474284
0.19499999999999984,1.0,0.2170310723523892
0.2024999999999999,1.0,0.18831617373668508
0.20999999999999996,1.0,0.21833893349705313
0.21750000000000003,1.0,0.196465915201365
0.22499999999999987,1.0,0.21689828950581036
0.23249999999999993,1.0,0.20952630702712735
0.24,1.0,0.19951086704421603
0.24749999999999983,1.0,0.20536623184291977
0.2549999999999999,1.0,0.2169624514755103
0.26249999999999996,1.0,0.21100965621900875
0.27,1.0,0.21617237141403295
0.27749999999999986,1.0,0.23094425393433266
0.2849999999999999,1.0,0.1938672252811553
0.2925,1.0,0.22747950109028628
0.2999999999999998,1.0,0.21170819792607456
0.3074999999999999,1.0,0.20128868314238324
0.31499999999999995,1.0,0.19688482659006043
0.3225,1.0,0.20907498249190187
0.32999999999999985,1.0,0.2209651059691909
0.3374999999999999,1.0,0.21004636985691663
0.345,1.0,0.2275465054603587
0.35250000000000004,1.0,0.19636876631033573
0.3599999999999999,1.0,0.21177763227341936
0.36749999999999994,1.0,0.19880277173429392
0.375,1.0,0.21612411811132676
0.38249999999999984,1.0,0.22187112722128052
0.3899999999999999,1.0,0.20816600814682407
0.39749999999999996,1.0,0.18511992197935118
0.405,1.0,0.21514996261755207
0.41249999999999987,1.0,0.2178894087701236
0.41999999999999993,1.0,0.21775441549751787
0.4275,1.0,0.22685251253688118
0.43499999999999983,1.0,0.20241425370270286
0.4424999999999999,1.0,0.22136996558744437
0.44999999999999996,1.0,0.22709359674660634
0.4575,1.0,0.19546713595439147
0.46499999999999986,1.0,0.21821656276520193
0.4724999999999999,1.0,0.20960594433177454
0.48,1.0,0.21439768933049466
0.4874999999999998,1.0,0.21927659201480162
0.4949999999999999,1.0,0.2105338193866245
0.5025,1.0,0.20875858039243161
0.5099999999999998,1.0,0.21670170677092865
0.5175000000000001,1.0,0.2048377293348123
0.5249999999999999,1.0,0.20512568774564405
0.5324999999999998,1.0,0.22457510672582393
0.54,1.0,0.2050074199987722
0.5474999999999999,1.0,0.22506851851420892
0.5549999999999997,1.0,0.22317696254951766
0.5625,1.0,0.1996090067032514
0.5699999999999998,1.0,0.21138480833941853
0.5775000000000001,1.0,0.23222795130555843
0.585,1.0,0.2087318363068172
0.5924999999999998,1.0,0.21476112864258098
0.6000000000000001,1.0,0.22533158667144437
0.6074999999999999,1.0,0.2292730435799063
0.6149999999999998,1.0,0.21825025348968757
0.6225,1.0,0.2148254331236993
0.6299999999999999,1.0,0.23764309079762297
0.6374999999999997,1.0,0.24162859066842235
0.645,1.0,0.23365243083296708
0.6524999999999999,1.0,0.22416639813689507
0.6600000000000001,1.0,0.21465256939406266
0.6675,1.0,0.214877957854163
0.6749999999999998,1.0,0.23056715512784254
0.6825000000000001,1.0,0.2299354826610777
0.69,1.0,0.24159044122778742
0.6974999999999998,1.0,0.23369287662863203
0.7050000000000001,1.0,0.2098613866200953
0.7124999999999999,1.0,0.23948536324668207
0.7199999999999998,1.0,0.21675859572651635
0.7275,1.0,0.22439914151108745
0.7349999999999999,1.0,0.23233417765488515
0.7424999999999997,1.0,0.25312713002054965
0.75,1.0,0.2667866434320457
0.7574999999999998,1.0,0.2386643146887918
0.7650000000000001,1.0,0.23029069650593853
0.7725,1.0,0.2394668570056051
0.7799999999999998,1.0,0.24447042913749328
0.7875000000000001,1.0,0.23119731783681496
0.7949999999999999,1.0,0.2570591492068345
0.8024999999999998,1.0,0.2395721939398846
0.81,1.0,0.2437718599137007
0.8174999999999999,1.0,0.24685771476572307
0.8249999999999997,1.0,0.24506214175924235
0.8325,1.0,0.25127129394891373
0.8399999999999999,1.0,0.2348844274712534
0.8474999999999997,1.0,0.23683285588738084
0.855,1.0,0.23149341067029924
0.8624999999999998,1.0,0.2517875431904473
0.8700000000000001,1.0,0.25750736651490963
0.8775,1.0,0.2551258981794534
0.8849999999999998,1.0,0.2720895980505291
0.8925000000000001,1.0,0.2527468218714898
0.8999999999999999,1.0,0.26318705242325385
0.9074999999999998,1.0,0.24263197012123874
0.915,1.0,0.2537280910611344
0.9224999999999999,1.0,0.27004528978713815
0.9299999999999997,1.0,0.2745365484736712
0.9375,1.0,0.26200202427635766
0.9449999999999998,1.0,0.2676903243401697
0.9525000000000001,1.0,0.25098888118570073
0.96,1.0,0.26987856013913025
0.9674999999999998,1.0,0.2906132749546747
0.9750000000000001,1.0,0.2900733295451758
0.9824999999999999,1.0,0.2931947545657224
0.9899999999999998,1.0,0.29120738695227816
0.9975,1.0,0.29547400624382003
1.005,1.0,0.2908270667717614
1.0124999999999997,1.0,0.31744470087258975
1.02,1.0,0.3199766963040925
1.0274999999999999,1.0,0.3287334435750734
1.0349999999999997,1.0,0.32060277457143765
1.0425,1.0,0.3023638934524714
1.0499999999999998,1.0,0.3690402624801127
1.0575,1.0,0.35392635503629527
1.065,1.0,0.36129336662662487
1.0724999999999998,1.0,0.4091105060571818
1.08,1.0,0.4087855724281316
1.0875,1.0,0.4670763025415999
1.0949999999999998,1.0,0.49196458955312095
1.1025,1.0,0.5390307483228796
1.1099999999999999,1.0,0.541384876027673
1.1174999999999997,1.0,0.7077316900256787
1.125,1.0,0.8127115119941791
1.1324999999999998,1.0,1.0241286587770675
1.1399999999999997,1.0,1.6090359326919346
1.1475,1.0,3.8276868585192547
1.1549999999999998,1.0,2.7388282516223135
1.1625,1.0,1.293898338084106
1.17,1.0,0.8976557732254666
1.1774999999999998,1.0,0.7101380219874014
1.185,1.0,0.6905826493606678
1.1925,1.0,0.5604992899364021
1.1999999999999997,1.0,0.5654693226175678
1.2075,1.0,0.472277654514179
1.2149999999999999,1.0,0.41557499636816303
1.2224999999999997,1.0,0.40572430980174284
1.23,1.0,0.434910864504985
1.2374999999999998,1.0,0.38981749331723436
1.245,1.0,0.36837578175803637
1.2525,1.0,0.3696105608864971
1.2599999999999998,1.0,0.36515888983435707
1.2675,1.0,0.36647773492634295
1.275,1.0,0.36359020594760444
1.2824999999999998,1.0,0.32591786637966846
1.29,1.0,0.3039184494842176
1.2974999999999999,1.0,0.3131460907720553
1.3049999999999997,1.0,0.3186590018737802
1.3125,1.0,0.2949193192292016
1.3199999999999998,1.0,0.29092656581066384
1.3274999999999997,1.0,0.3067948442714577
1.335,1.0,0.2972646335003845
1.3424999999999998,1.0,0.2951332412190573
1.35,1.0,0.2805031663737169
1.3575,1.0,0.2853682782396117
1.3649999999999998,1.0,0.2728096215093034
1.3725,1.0,0.2961609663117169
1.38,1.0,0.2957725345596623
1.3874999999999997,1.0,0.25328075359994673
1.395,1.0,0.2641213297261611
1.4024999999999999,1.0,0.2544900567762295
1.4099999999999997,1.0,0.2643807173884486
1.4175,1.0,0.27042045671069376
1.4249999999999998,1.0,0.2503726041133311
1.4325,1.0,0.2560378244251402
1.44,1.0,0.2535596843793114
1.4474999999999998,1.0,0.26833743241275243
1.455,1.0,0.2651941590864225
1.4625,1.0,0.25354189193234233
1.4699999999999998,1.0,0.26416401115327254
1.4775,1.0,0.25359240962498053
1.4849999999999999,1.0,0.25611339561294005
1.4924999999999997,1.0,0.28024749702900026
1.5,1.0,0.27488945955250865
